Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
430973.8712310791,4304.091,4134.0913,3971.303,4239.182,4254.636,4450.3945,4415.364,4365.394,4513.2427,3805.9395,4286.0605,4197.455,4307.6973,4148.0005
430979.4466495514,4301.515,4128.9395,3963.5762,4243.303,4257.2124,4443.182,4415.364,4363.848,4509.121,3800.2727,4283.485,4192.3027,4309.758,4146.455
430987.28108406067,4301.0,4123.788,3961.0002,4244.8486,4252.0605,4455.5454,4416.394,4369.0005,4511.1816,3804.9092,4281.9395,4191.273,4312.333,4142.3335
430995.2757358551,4298.9395,4122.2427,3964.6062,4237.1216,4251.031,4463.273,4420.515,4376.727,4515.303,3808.0002,4289.667,4193.3335,4315.94,4142.848
431003.2525062561,4296.364,4123.788,3962.5457,4239.182,4253.0913,4450.3945,4418.4546,4374.1514,4514.2734,3797.182,4282.4546,4189.7275,4309.2427,4140.7876
431011.3334655762,4298.9395,4128.9395,3962.5457,4252.5757,4252.5757,4451.94,4413.303,4369.5156,4512.2124,3792.0305,4271.636,4191.788,4304.6064,4138.727
431019.2720890045,4299.4546,4129.4546,3972.8489,4253.6064,4252.5757,4490.0605,4415.364,4369.5156,4512.2124,3794.6062,4280.394,4198.485,4311.303,4141.8184
431027.3356437683,4291.7275,4124.8184,3975.4246,4247.4243,4252.0605,4517.879,4416.909,4368.485,4509.6367,3793.576,4284.515,4195.909,4312.333,4138.727
431034.255027771,4283.485,4121.2124,3964.091,4250.0,4250.515,4506.5454,4408.667,4360.2427,4500.364,3787.3938,4271.121,4189.2124,4294.8184,4125.3335
431042.2492027283,4285.5454,4124.303,3960.485,4252.0605,4253.6064,4491.0913,4405.0605,4355.0913,4492.121,3771.9395,4261.8486,4187.667,4282.97,4117.091
431051.3119697571,4291.2124,4125.8486,3969.7578,4250.515,4258.7573,4495.7275,4414.8486,4359.2124,4497.273,3764.7275,4263.9097,4187.667,4291.7275,4121.7275
431058.3472251892,4292.2427,4128.4243,3976.97,4256.1816,4257.2124,4502.9395,4421.546,4365.9087,4508.606,3776.5762,4271.121,4192.3027,4299.9697,4128.4243
431067.3291683197,4297.394,4137.182,3980.5762,4269.0605,4254.636,4496.758,4417.9395,4369.5156,4512.2124,3787.9092,4280.9097,4202.606,4303.061,4130.485
431074.51915740967,4299.9697,4139.758,3981.091,4272.152,4255.152,4490.0605,4414.3335,4370.5454,4511.6973,3791.0002,4286.0605,4206.727,4311.8184,4131.5156
431082.37385749817,4291.2124,4132.031,3977.485,4266.485,4253.6064,4493.667,4415.364,4372.091,4513.758,3785.8486,4282.97,4200.031,4315.425,4130.485
431090.3322696686,4284.515,4127.909,3974.9094,4265.97,4259.273,4495.7275,4415.879,4371.061,4514.2734,3776.0608,4280.394,4193.3335,4305.6367,4125.8486
431098.31953048706,4283.485,4133.576,3974.9094,4269.0605,4269.0605,4489.546,4414.8486,4365.394,4512.727,3776.0608,4280.9097,4194.879,4296.879,4121.2124
431105.2551269531,4282.4546,4139.758,3978.0,4276.788,4261.8486,4484.394,4415.364,4361.7876,4508.606,3781.7275,4285.5454,4204.6665,4300.485,4121.7275
431113.3141517639,4284.0,4136.6665,3979.5457,4283.485,4250.0,4475.1216,4410.2124,4355.606,4498.3027,3775.0305,4287.0913,4205.1816,4302.0303,4119.152
431121.3254928589,4280.9097,4127.909,3975.4246,4277.8184,4252.0605,4459.6665,4399.394,4344.273,4488.5156,3758.0305,4281.4243,4190.242,4295.8486,4110.394
431129.3354034424,4271.636,4122.758,3972.3335,4275.758,4255.667,4463.788,4397.8486,4342.2124,4491.6064,3757.0002,4279.879,4184.0605,4294.8184,4105.758
431137.34555244446,4266.485,4127.394,3975.9395,4283.485,4252.0605,4476.152,4404.546,4348.394,4498.8184,3767.3032,4282.97,4190.242,4294.8184,4105.2427
431145.3230381012,4269.0605,4129.4546,3976.455,4283.485,4248.9697,4469.9697,4401.4546,4344.273,4497.788,3763.6973,4282.97,4190.758,4287.0913,4102.667
431153.35154533386,4269.5757,4126.879,3972.3335,4277.8184,4258.7573,4458.6367,4393.727,4333.9697,4493.152,3761.1213,4280.394,4182.0,4284.515,4101.121
431161.3495349884,4267.515,4124.8184,3968.7273,4280.9097,4267.0,4465.3335,4394.758,4330.3643,4492.121,3766.273,4282.97,4177.364,4293.273,4100.091
431174.4701862335,4267.515,4125.8486,3970.273,4285.031,4257.2124,4480.788,4399.394,4329.3335,4491.6064,3757.5151,4290.6973,4183.0303,4297.909,4098.0303
431176.31554603577,4267.0,4126.364,3975.9395,4287.606,4245.879,4490.0605,4399.394,4328.8184,4490.576,3748.758,4293.788,4187.667,4294.8184,4095.9697
431185.2560043335,4263.9097,4125.3335,3979.5457,4294.8184,4255.152,4485.4243,4394.2427,4330.3643,4490.0605,3754.9397,4289.667,4186.6367,4288.636,4094.4246
431192.32654571533,4261.8486,4129.4546,3978.0,4301.515,4265.4546,4476.152,4392.182,4329.3335,4490.576,3753.9094,4284.0,4184.576,4286.5757,4092.8792
431200.2377510071,4264.4243,4131.0005,3978.5156,4298.9395,4256.697,4478.2124,4393.212,4329.3335,4493.152,3747.2122,4285.5454,4185.0913,4294.303,4094.4246
431213.3104801178,4267.515,4126.364,3976.97,4288.636,4251.031,4480.788,4394.758,4333.9697,4496.758,3757.5151,4293.788,4183.546,4301.0,4095.4546
431216.2752151489,4265.97,4124.8184,3976.455,4290.6973,4259.273,4479.2427,4395.273,4340.667,4502.9395,3766.788,4300.485,4185.0913,4298.4243,4091.8486
431224.25150871277,4266.485,4128.4243,3984.6973,4304.091,4264.9395,4480.788,4395.273,4343.2427,4511.1816,3762.1519,4301.515,4188.1816,4298.4243,4093.394
431232.23757743835,4267.515,4134.0913,3995.0,4312.8486,4265.97,4474.0913,4391.1514,4339.121,4510.6665,3754.9397,4300.485,4189.2124,4298.4243,4094.9397
431240.3373718262,4263.394,4140.273,3992.9395,4314.3936,4269.5757,4461.2124,4387.5454,4330.879,4500.364,3750.3032,4301.0,4189.2124,4292.2427,4091.8486
431247.22242355347,4257.2124,4137.6973,3981.6062,4308.212,4263.9097,4465.8486,4395.788,4327.788,4494.6973,3753.394,4299.4546,4183.0303,4290.6973,4092.364
431255.3288936615,4255.667,4126.364,3976.97,4299.4546,4250.515,4480.788,4405.5757,4333.9697,4496.242,3754.9397,4292.2427,4176.8486,4292.2427,4094.9397
431263.343334198,4255.667,4122.758,3975.9395,4296.879,4247.9395,4482.8486,4405.0605,4338.091,4497.273,3745.6667,4285.5454,4172.2124,4287.606,4088.2424
431280.33232688904,4250.0,4124.8184,3963.5762,4296.364,4259.273,4480.273,4401.4546,4331.909,4490.576,3732.273,4283.485,4160.8794,4277.8184,4073.3032
431281.2867164612,4245.364,4124.303,3955.3335,4297.394,4266.485,4488.0,4400.9395,4324.182,4481.303,3727.6365,4284.515,4154.182,4269.0605,4065.576
431287.2953414917,4247.4243,4126.879,3969.2424,4309.758,4258.2427,4492.6367,4398.3643,4322.636,4479.2427,3730.2124,4289.152,4166.5454,4262.879,4069.1821
431297.18828201294,4253.0913,4130.485,3979.5457,4317.4854,4251.546,4486.97,4395.273,4320.5757,4482.3335,3726.0913,4296.879,4174.788,4271.121,4076.3938
431312.79826164246,4248.9697,4128.9395,3967.182,4311.8184,4258.2427,4481.303,4392.182,4314.3936,4481.8184,3717.8486,4297.394,4166.5454,4280.394,4078.9697
431312.9153251648,4238.152,4125.3335,3958.424,4310.788,4261.3335,4478.7275,4386.0005,4309.758,4477.6973,3721.4546,4293.788,4158.303,4270.6064,4073.818
431318.6330795288,4238.667,4125.3335,3963.5762,4312.8486,4250.515,4477.6973,4387.5454,4310.788,4481.303,3734.8484,4295.3335,4156.2427,4268.031,4068.667
431326.42340660095,4243.818,4126.364,3970.7878,4313.364,4249.4854,4479.758,4395.273,4317.4854,4492.121,3741.5457,4301.515,4161.394,4281.4243,4070.7275
431334.66124534607,4239.182,4127.394,3973.364,4315.94,4259.788,4477.182,4393.212,4317.4854,4493.667,3732.273,4310.788,4167.061,4280.394,4071.7576
431342.35858917236,4233.515,4127.909,3971.303,4316.4546,4259.273,4464.303,4384.4546,4304.091,4481.8184,3719.394,4308.212,4161.909,4264.9395,4066.6064
431351.2942790985,4235.5757,4126.364,3971.8184,4316.4546,4251.546,4464.819,4384.4546,4297.909,4475.1216,3721.9697,4300.485,4158.303,4262.879,4063.0
431358.2639694214,4236.6064,4128.9395,3974.9094,4323.1514,4255.667,4478.7275,4387.0303,4307.6973,4484.394,3731.7576,4306.667,4163.4546,4270.0913,4065.576
431366.3339614868,4235.0605,4137.182,3973.879,4330.3643,4267.515,4479.2427,4390.1216,4316.4546,4492.6367,3733.818,4319.0303,4162.4243,4276.273,4067.1216
431374.2733001709,4234.0303,4141.303,3972.8489,4331.394,4268.546,4474.0913,4392.697,4314.909,4492.121,3731.2427,4324.182,4154.182,4284.0,4065.061
431382.22575187683,4233.0,4138.727,3976.455,4334.4854,4265.97,4486.97,4388.5757,4314.3936,4492.121,3729.697,4326.7573,4157.788,4282.4546,4063.0
431389.32061195374,4235.5757,4139.758,3977.485,4341.1816,4269.0605,4515.8184,4387.0303,4317.4854,4497.273,3733.3032,4330.879,4168.091,4282.97,4066.091
431397.2616195679,4237.636,4142.848,3978.0,4345.8184,4269.5757,4534.879,4394.758,4318.515,4499.849,3741.0305,4338.091,4172.7275,4292.758,4072.2727
431405.2188396454,4237.636,4143.879,3981.091,4345.303,4268.031,4527.667,4396.8184,4315.425,4497.273,3742.576,4341.1816,4171.182,4293.273,4071.7576
431413.31672668457,4234.0303,4142.3335,3979.0305,4343.2427,4268.546,4513.758,4387.5454,4311.303,4496.242,3730.7273,4332.9395,4162.94,4281.4243,4065.061
431421.3035106659,4233.0,4140.273,3975.4246,4348.909,4269.5757,4510.152,4384.9697,4311.8184,4496.242,3720.4243,4330.879,4155.212,4277.8184,4060.9395
431429.35132980347,4234.0303,4145.94,3978.5156,4356.1216,4268.546,4503.97,4392.697,4311.8184,4494.1816,3719.9092,4340.667,4160.8794,4281.9395,4062.4849
431437.3228549957,4233.0,4152.1216,3987.2732,4357.6665,4267.0,4501.9097,4392.697,4304.091,4492.6367,3724.0308,4343.758,4169.636,4279.364,4063.515
431445.3115463257,4231.9697,4146.9697,3993.4548,4357.6665,4265.4546,4510.152,4387.0303,4299.4546,4495.2124,3724.5457,4343.2427,4165.0005,4275.242,4057.8489
431457.3678970337,4228.364,4140.7876,3991.3943,4358.6973,4266.485,4506.031,4387.0303,4301.515,4492.121,3718.879,4342.7275,4158.303,4269.5757,4052.6973
431460.3281021118,4222.1816,4145.4243,3989.3337,4358.6973,4268.031,4491.6064,4387.5454,4301.0,4482.3335,3716.3032,4340.667,4157.273,4264.4243,4052.6973
431468.3153629303,4219.606,4153.1514,3990.879,4360.2427,4268.031,4490.576,4384.4546,4297.909,4482.8486,3715.788,4346.8486,4156.2427,4273.1816,4054.2427
431481.28604888916,4227.8486,4153.6665,3993.4548,4364.364,4268.546,4498.8184,4389.091,4301.515,4493.152,3718.3638,4358.182,4160.364,4285.031,4057.3333
