Tm,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
1387198.1296539307,4271.121,4219.606,4186.121,4415.879,4300.485,4544.152,4405.0605,4342.2124,4502.4243,3787.9092,4452.9697,4255.667,4268.031,4150.576
1387206.0968875885,4276.273,4226.303,4185.6064,4415.879,4299.4546,4543.636,4411.758,4359.2124,4513.2427,3795.6365,4462.2427,4265.4546,4270.6064,4163.4546
1387214.0698432922,4282.4546,4236.091,4186.6367,4417.4243,4301.515,4544.667,4419.485,4362.303,4515.303,3797.697,4460.182,4270.6064,4270.6064,4173.2427
1387222.12100029,4282.4546,4234.0303,4189.2124,4415.879,4301.0,4544.667,4418.4546,4350.4546,4507.576,3790.485,4450.909,4260.303,4269.5757,4167.061
1387230.0944328308,4281.4243,4229.909,4187.667,4415.879,4299.9697,4546.2124,4412.788,4336.546,4495.2124,3779.667,4444.727,4243.818,4257.7275,4154.6973
1387237.1344566345,4283.485,4231.9697,4178.394,4415.364,4299.9697,4545.697,4409.182,4328.8184,4490.0605,3772.4546,4438.5454,4238.152,4250.0,4146.9697
1387245.1920509338,4276.273,4233.0,4170.1514,4408.152,4301.0,4543.636,4405.5757,4322.1216,4491.0913,3770.9092,4432.879,4236.091,4250.0,4141.8184
1387253.1361579895,4267.515,4228.364,4169.636,4406.6064,4301.0,4547.2427,4400.9395,4314.3936,4482.8486,3763.6973,4427.7275,4225.788,4238.667,4137.182
1387261.1451148987,4267.515,4230.9395,4170.667,4411.2427,4302.0303,4559.0913,4400.425,4313.364,4480.273,3760.091,4424.1216,4221.1514,4230.9395,4137.182
1387269.31142807,4269.0605,4233.0,4169.636,4410.7275,4304.091,4558.5757,4402.4854,4314.909,4494.1816,3770.9092,4430.303,4230.4243,4243.818,4139.758
1387277.146577835,4265.4546,4224.758,4169.636,4407.121,4303.061,4545.182,4395.788,4312.8486,4495.2124,3775.546,4432.364,4235.5757,4248.9697,4141.303
1387285.3446006775,4262.879,4223.7275,4171.182,4409.182,4299.9697,4546.2124,4393.212,4317.4854,4488.0,3768.3335,4423.0913,4230.9395,4237.1216,4140.273
1387293.7829494476,4264.9395,4230.9395,4172.2124,4410.7275,4302.546,4557.031,4406.6064,4329.8486,4492.6367,3767.8184,4422.576,4233.0,4234.5454,4144.909
1387307.4605464935,4265.4546,4232.485,4172.2124,4408.667,4307.182,4557.546,4415.364,4333.4546,4494.1816,3769.879,4430.8184,4238.667,4243.818,4155.212
1387308.2385063171,4265.97,4231.4546,4170.667,4410.2124,4311.8184,4558.0605,4410.7275,4336.546,4491.6064,3769.879,4433.394,4237.1216,4250.515,4157.273
1387316.3189888,4266.485,4235.0605,4171.182,4414.8486,4315.425,4563.7275,4407.121,4339.636,4496.242,3774.0,4437.0005,4236.6064,4252.0605,4154.182
1387324.138879776,4265.97,4233.0,4173.2427,4417.4243,4307.182,4561.667,4409.6973,4331.394,4496.242,3770.394,4439.576,4238.152,4250.0,4154.6973
1387332.0925235748,4267.0,4227.8486,4171.6973,4414.8486,4301.515,4559.6064,4410.7275,4324.697,4495.7275,3769.879,4438.031,4238.667,4248.9697,4155.727
1387340.1622772217,4268.031,4230.9395,4176.8486,4415.364,4307.6973,4562.182,4404.546,4325.212,4499.3335,3783.2727,4439.576,4238.152,4250.515,4154.6973
1387353.2047271729,4268.546,4235.5757,4185.6064,4419.485,4308.212,4558.5757,4398.879,4318.0005,4496.758,3788.4246,4441.6367,4238.152,4251.031,4154.182
1387356.1644554138,4270.0913,4233.0,4182.515,4418.9697,4301.0,4557.031,4399.394,4312.8486,4491.6064,3778.6367,4439.061,4239.182,4249.4854,4152.1216
1387364.156961441,4268.031,4224.758,4170.667,4409.6973,4299.4546,4560.636,4403.0,4319.546,4493.152,3769.3638,4429.273,4233.515,4242.788,4140.273
1387371.2425231934,4256.1816,4220.121,4161.394,4401.9697,4300.485,4559.0913,4400.9395,4322.636,4490.576,3764.2124,4415.879,4221.6665,4233.515,4128.4243
1387379.1029453278,4250.0,4225.273,4156.758,4404.0303,4297.909,4554.4546,4397.3335,4323.667,4485.4243,3764.2124,4416.909,4215.485,4233.515,4131.5156
1387387.196779251,4259.788,4233.515,4160.364,4410.7275,4299.4546,4556.0,4404.0303,4328.8184,4489.546,3769.3638,4429.273,4220.121,4244.3335,4140.7876
1387395.1511383057,4270.0913,4234.5454,4172.7275,4415.879,4302.0303,4559.0913,4415.364,4330.3643,4494.1816,3772.4546,4432.364,4228.879,4251.031,4149.0303
1387403.1205177307,4266.485,4231.4546,4174.273,4416.394,4302.0303,4560.121,4416.909,4330.879,4493.667,3768.8486,4428.2427,4233.515,4250.0,4152.1216
1387411.138534546,4255.667,4231.4546,4165.515,4414.3335,4301.0,4558.0605,4408.667,4329.3335,4488.5156,3763.6973,4429.273,4233.0,4248.4546,4146.9697
1387419.3031787872,4256.1816,4232.485,4167.061,4415.364,4299.9697,4556.515,4404.0303,4325.7275,4484.394,3764.7275,4431.8486,4233.515,4250.515,4148.0005
1387427.1626472473,4267.0,4234.0303,4174.788,4418.4546,4301.515,4559.6064,4410.2124,4326.7573,4489.031,3770.9092,4434.4243,4239.182,4254.121,4157.273
1387434.47971344,4271.121,4233.515,4174.273,4416.909,4302.546,4560.121,4413.8184,4330.3643,4495.7275,3771.9395,4435.97,4242.273,4254.121,4158.303
1387442.1572685242,4265.4546,4232.485,4175.303,4416.394,4299.9697,4560.636,4410.7275,4330.879,4493.667,3770.394,4433.9097,4239.697,4252.0605,4153.1514
1387450.2518177032,4268.031,4235.0605,4184.576,4423.0913,4300.485,4565.7886,4409.182,4335.0,4494.6973,3772.9697,4436.485,4239.182,4252.5757,4155.212
1387458.1773281097,4280.394,4237.636,4188.6973,4424.1216,4303.576,4566.303,4407.121,4340.667,4500.879,3774.0,4438.031,4239.697,4254.121,4155.727
1387466.1793708801,4279.879,4235.5757,4188.1816,4416.909,4302.0303,4561.667,4407.121,4338.6064,4501.9097,3773.4849,4434.4243,4237.636,4252.5757,4155.727
1387475.0134944916,4269.5757,4234.0303,4183.546,4414.8486,4301.0,4562.697,4407.6367,4335.515,4495.2124,3772.4546,4432.879,4236.6064,4251.031,4153.6665
1387482.1298122406,4266.485,4235.5757,4173.2427,4415.364,4301.0,4563.7275,4404.546,4331.394,4487.4854,3763.6973,4429.273,4231.9697,4248.9697,4144.3945
1387490.1642799377,4270.0913,4235.0605,4169.636,4410.7275,4297.909,4558.5757,4399.394,4323.1514,4483.364,3756.4849,4418.9697,4223.7275,4242.273,4139.758
1387497.1261024475,4269.0605,4233.0,4174.788,4406.091,4294.303,4556.0,4398.879,4318.0005,4478.7275,3754.9397,4413.8184,4219.091,4236.091,4138.727
1387506.3166618347,4267.0,4233.0,4172.7275,4405.5757,4293.273,4558.0605,4400.9395,4318.515,4474.0913,3750.3032,4412.788,4218.0605,4236.091,4132.031
1387513.163805008,4268.031,4235.5757,4170.1514,4407.121,4295.3335,4558.0605,4401.4546,4324.697,4483.879,3751.8489,4416.394,4223.7275,4243.818,4134.0913
1387521.2924480438,4269.0605,4237.1216,4175.8184,4410.7275,4298.4243,4560.121,4400.425,4326.2427,4491.6064,3764.7275,4427.2124,4237.1216,4253.0913,4148.0005
1387529.0985107422,4269.0605,4236.6064,4175.8184,4408.152,4297.909,4561.667,4399.909,4323.1514,4485.4243,3767.3032,4431.8486,4239.697,4252.5757,4148.5156
1387537.4369621277,4270.6064,4239.182,4176.3335,4409.182,4296.364,4560.121,4402.4854,4327.788,4486.4546,3759.5757,4423.0913,4234.0303,4247.9395,4143.879
1387545.372724533,4273.1816,4241.2427,4184.576,4415.879,4297.394,4558.5757,4404.546,4332.9395,4495.7275,3757.0002,4420.0,4237.1216,4249.4854,4152.6367
1387553.1823635101,4271.121,4238.152,4187.667,4414.8486,4298.9395,4559.6064,4402.4854,4331.394,4496.242,3759.0608,4427.7275,4241.2427,4253.6064,4158.819
1387561.1336231232,4273.697,4241.2427,4186.121,4411.758,4297.394,4560.121,4401.9697,4336.0303,4495.7275,3762.1519,4432.364,4240.7275,4253.6064,4155.727
1387568.4804916382,4282.4546,4250.0,4188.1816,4413.8184,4297.394,4559.0913,4405.5757,4346.3335,4501.9097,3771.9395,4431.8486,4244.3335,4255.152,4155.212
1387576.170682907,4285.5454,4251.031,4188.6973,4414.8486,4298.9395,4561.152,4409.182,4347.879,4502.9395,3779.667,4435.97,4247.9395,4257.2124,4158.303
1387584.6819877625,4280.9097,4246.394,4186.6367,4414.3335,4299.9697,4563.2124,4409.6973,4345.8184,4499.3335,3778.1213,4440.0913,4247.4243,4256.1816,4157.273
1387592.161655426,4279.364,4250.0,4188.6973,4417.4243,4297.909,4562.697,4407.6367,4341.1816,4497.273,3776.5762,4437.0005,4251.546,4256.697,4155.727
1387600.2299785614,4276.788,4260.818,4187.667,4414.8486,4295.8486,4561.667,4409.182,4334.4854,4497.273,3773.4849,4431.8486,4250.0,4256.697,4153.1514
1387608.1681251526,4271.121,4265.97,4186.121,4407.121,4297.394,4563.2124,4407.6367,4330.3643,4493.667,3765.7578,4432.879,4239.697,4253.0913,4150.576
1387616.1603927612,4268.546,4265.4546,4185.6064,4409.182,4298.9395,4560.121,4400.9395,4321.6064,4483.879,3761.6362,4431.8486,4235.0605,4250.0,4146.455
1387624.1517066956,4267.0,4265.4546,4179.9395,4413.8184,4298.4243,4559.0913,4399.909,4312.8486,4478.2124,3759.5757,4425.667,4237.1216,4252.0605,4142.848
1387631.1631202698,4270.6064,4267.0,4178.909,4414.3335,4298.4243,4567.849,4406.091,4317.4854,4479.2427,3759.0608,4425.152,4236.091,4251.031,4148.0005
1387639.3067836761,4278.849,4268.546,4185.0913,4413.8184,4298.9395,4569.9097,4410.2124,4326.2427,4486.97,3765.7578,4429.273,4234.5454,4249.4854,4154.6973
1387647.233247757,4284.515,4269.0605,4190.758,4417.4243,4298.4243,4560.636,4407.6367,4326.7573,4494.1816,3772.4546,4431.8486,4243.303,4258.7573,4156.758
1387660.1786613464,4284.0,4268.031,4191.788,4420.0,4298.4243,4557.546,4404.546,4329.8486,4495.2124,3774.0,4433.9097,4252.5757,4269.0605,4160.8794
1387663.0425453186,4283.485,4267.0,4191.273,4418.9697,4298.4243,4560.636,4407.6367,4340.667,4499.849,3775.546,4434.94,4252.0605,4266.485,4163.9697
1387676.1796474457,4282.97,4268.031,4189.2124,4416.394,4298.4243,4560.121,4412.788,4349.9395,4509.6367,3777.6064,4433.9097,4245.364,4261.8486,4158.819
1387679.1117191315,4281.9395,4268.031,4189.2124,4415.364,4298.4243,4559.6064,4413.8184,4349.9395,4507.0605,3778.6367,4433.9097,4239.182,4266.485,4157.788
1387687.817811966,4281.9395,4266.485,4191.273,4417.4243,4298.4243,4560.636,4408.667,4341.6973,4498.8184,3779.667,4435.97,4238.152,4266.485,4160.8794
1387695.561170578,4273.1816,4264.9395,4183.0303,4412.273,4298.4243,4561.152,4404.0303,4332.9395,4495.2124,3771.9395,4432.364,4236.091,4255.667,4150.061
1387703.1378746033,4265.4546,4265.4546,4171.6973,4406.6064,4298.4243,4562.697,4401.9697,4322.636,4484.909,3757.5151,4421.031,4231.9697,4245.364,4136.152
1387710.069656372,4267.0,4267.0,4171.182,4408.667,4298.4243,4560.636,4399.394,4309.758,4477.182,3752.8792,4413.303,4229.909,4243.303,4136.6665
1387718.4603214264,4267.0,4267.0,4173.758,4409.6973,4298.4243,4562.182,4393.212,4301.515,4479.2427,3756.4849,4414.3335,4231.4546,4244.8486,4138.2124
1387726.1593341827,4263.9097,4264.9395,4173.758,4408.152,4298.4243,4571.97,4388.5757,4302.546,4479.758,3759.5757,4420.0,4234.0303,4247.9395,4138.727
1387735.2228164673,4268.546,4263.9097,4178.394,4412.788,4298.4243,4576.0913,4392.697,4311.303,4482.3335,3761.6362,4423.6064,4236.091,4250.515,4145.4243
1387742.1352863312,4279.879,4266.485,4186.6367,4416.909,4298.4243,4571.97,4400.425,4322.1216,4491.6064,3770.9092,4432.364,4241.7573,4256.1816,4155.212
1387750.1208782196,4287.0913,4271.121,4195.394,4417.4243,4298.4243,4572.4854,4401.9697,4335.515,4501.9097,3784.8184,4447.819,4257.7275,4270.6064,4166.5454
1387758.1255435944,4287.0913,4270.6064,4200.5454,4418.9697,4298.4243,4577.121,4405.0605,4349.4243,4510.6665,3789.97,4455.0303,4269.5757,4277.8184,4173.758
1387766.1743164062,4286.0605,4267.0,4197.455,4417.9395,4298.4243,4577.636,4414.8486,4357.6665,4512.2124,3787.3938,4447.819,4260.303,4275.758,4173.758
1387773.1981277466,4288.121,4269.0605,4192.3027,4414.8486,4298.9395,4577.636,4421.031,4359.2124,4509.121,3788.9397,4446.273,4250.0,4275.242,4171.6973
1387781.2073230743,4280.394,4270.6064,4189.7275,4413.8184,4298.4243,4583.8184,4414.3335,4356.6367,4511.6973,3789.4548,4450.3945,4251.031,4272.152,4163.4546
1387789.2162799835,4264.9395,4266.485,4184.576,4414.3335,4297.394,4591.031,4408.152,4348.394,4510.6665,3782.2424,4440.606,4241.2427,4265.97,4149.0303
1387797.1949577332,4268.546,4265.4546,4182.515,4415.364,4296.364,4591.5454,4407.6367,4337.5757,4498.3027,3772.4546,4429.788,4230.9395,4264.9395,4147.485
1387805.9811592102,4279.879,4269.5757,4188.1816,4417.4243,4296.364,4590.0,4405.0605,4324.697,4494.1816,3769.879,4435.97,4241.2427,4267.0,4156.758
1387814.654827118,4273.1816,4270.0913,4189.2124,4415.879,4298.4243,4591.031,4399.394,4315.94,4494.6973,3772.9697,4440.606,4251.546,4267.0,4155.727
1387823.258638382,4271.121,4267.515,4187.667,4416.909,4294.303,4590.515,4393.727,4309.758,4484.909,3771.9395,4434.94,4248.4546,4263.394,4151.606
1387829.0622234344,4281.4243,4268.031,4188.6973,4417.4243,4288.121,4588.4546,4390.636,4302.0303,4478.7275,3764.7275,4432.364,4250.0,4254.636,4153.6665
1387837.3668193817,4276.273,4269.0605,4190.758,4412.273,4288.636,4590.0,4394.2427,4301.0,4481.303,3761.1213,4434.94,4248.4546,4248.4546,4152.6367
1387844.081401825,4267.0,4268.031,4186.121,4407.121,4288.121,4592.061,4400.425,4309.758,4481.303,3765.7578,4434.94,4239.697,4250.515,4144.909
1387858.565568924,4267.515,4265.97,4175.8184,4405.5757,4284.0,4590.515,4401.4546,4320.5757,4486.4546,3769.3638,4430.8184,4234.0303,4248.9697,4138.727
1387860.7971668243,4269.0605,4267.515,4174.788,4401.4546,4285.031,4588.4546,4403.0,4338.091,4502.4243,3772.4546,4428.2427,4234.0303,4246.909,4143.364
1387868.5927391052,4276.273,4268.546,4185.0913,4404.0303,4286.5757,4589.485,4410.2124,4357.152,4518.909,3786.879,4437.5156,4240.7275,4256.697,4155.212
1387876.1796951294,4286.0605,4268.031,4190.758,4414.8486,4285.031,4588.4546,4415.364,4360.758,4526.6367,3801.303,4451.4243,4252.0605,4271.636,4161.394
1387884.2678070068,4285.031,4273.1816,4187.667,4419.485,4291.2124,4587.4243,4410.2124,4350.9697,4517.879,3796.1516,4451.94,4254.636,4273.1816,4159.3335
1387892.1542167664,4283.485,4280.394,4191.788,4416.909,4298.4243,4588.4546,4402.4854,4338.091,4499.3335,3778.6367,4445.2427,4250.515,4264.4243,4156.2427
1387900.1083374023,4286.5757,4281.9395,4201.576,4421.031,4291.7275,4583.303,4396.3037,4325.212,4492.121,3775.546,4445.758,4252.0605,4263.9097,4157.788
1387907.1567058563,4285.031,4280.394,4205.1816,4424.6367,4288.121,4573.515,4388.061,4317.4854,4495.2124,3779.667,4449.8794,4256.1816,4270.6064,4158.303
1387915.1413440704,4284.0,4280.9097,4202.606,4421.031,4289.667,4571.97,4382.909,4312.333,4492.121,3771.4243,4447.819,4256.1816,4270.0913,4157.273
1387923.2017993927,4285.031,4279.364,4194.3633,4418.4546,4290.6973,4575.0605,4389.091,4308.212,4489.031,3762.667,4441.6367,4254.121,4266.485,4157.273
1387931.1501979828,4280.9097,4272.667,4188.1816,4418.4546,4291.2124,4582.273,4397.8486,4310.2725,4491.0913,3766.273,4434.94,4252.5757,4264.4243,4152.6367
1387939.157962799,4276.273,4268.031,4189.2124,4417.4243,4291.7275,4587.4243,4402.4854,4322.1216,4493.667,3770.394,4431.8486,4250.0,4265.4546,4146.455
1387947.0901489258,4271.636,4268.031,4183.546,4414.8486,4286.0605,4581.758,4403.515,4330.3643,4495.7275,3770.9092,4431.8486,4240.2124,4267.0,4143.879
1387955.4734230042,4267.0,4268.031,4171.6973,4411.758,4282.97,4575.0605,4399.909,4329.8486,4494.6973,3774.5151,4430.8184,4232.485,4268.546,4142.3335
1387963.1555080414,4272.667,4267.0,4174.788,4410.7275,4289.152,4583.303,4404.546,4332.425,4500.879,3777.6064,4431.8486,4234.5454,4269.5757,4146.9697
1387971.1706638336,4283.485,4269.0605,4186.6367,4414.3335,4295.3335,4592.576,4414.8486,4340.667,4509.6367,3775.546,4433.9097,4238.152,4269.0605,4156.758
1387978.140115738,4284.0,4270.6064,4187.152,4418.4546,4296.364,4588.97,4412.273,4337.0605,4505.5156,3773.4849,4435.455,4236.6064,4268.546,4153.1514
1387986.8381023407,4279.879,4269.0605,4184.576,4417.9395,4295.3335,4585.364,4401.9697,4324.182,4495.7275,3771.9395,4435.455,4236.091,4269.0605,4139.758
1388003.2031536102,4281.9395,4269.0605,4188.1816,4418.4546,4297.909,4588.4546,4400.9395,4313.879,4491.6064,3767.3032,4435.455,4241.7573,4267.0,4143.879
1388004.1239261627,4283.485,4269.0605,4191.788,4420.0,4298.4243,4585.364,4400.9395,4307.6973,4484.394,3760.606,4435.97,4248.9697,4264.4243,4154.182
1388010.1902484894,4279.879,4267.0,4190.758,4418.4546,4292.2427,4576.6064,4394.758,4305.1216,4476.667,3757.5151,4435.97,4253.0913,4263.9097,4149.5454
1388018.3279514313,4278.849,4265.4546,4189.2124,4417.4243,4291.7275,4577.636,4395.788,4310.788,4485.9395,3761.6362,4434.4243,4250.0,4264.9395,4142.3335
1388026.0891914368,4280.9097,4264.4243,4189.2124,4415.879,4295.8486,4588.97,4406.6064,4321.6064,4497.273,3762.1519,4431.8486,4240.7275,4265.97,4145.4243
1388034.2390537262,4282.4546,4263.9097,4184.0605,4409.6973,4297.394,4597.7275,4417.4243,4330.3643,4497.273,3761.6362,4430.8184,4234.5454,4267.515,4152.6367
1388042.165517807,4280.9097,4264.9395,4174.273,4405.0605,4296.879,4599.788,4419.485,4332.9395,4493.667,3767.8184,4431.8486,4236.091,4269.5757,4153.6665
1388049.1864681244,4280.9097,4266.485,4173.758,4407.121,4296.364,4596.182,4416.394,4338.091,4499.3335,3774.5151,4431.3335,4236.6064,4270.0913,4153.1514
1388057.1699142456,4282.97,4265.97,4177.879,4407.6367,4294.8184,4597.7275,4417.4243,4346.8486,4512.2124,3775.546,4431.3335,4234.5454,4269.5757,4155.727
1388065.0959014893,4281.4243,4264.9395,4171.6973,4406.091,4294.8184,4601.3335,4418.9697,4343.758,4512.727,3774.5151,4431.3335,4234.0303,4272.152,4156.758
1388073.1739997864,4279.879,4265.97,4168.606,4412.788,4296.879,4596.6973,4413.303,4332.425,4502.4243,3776.0608,4432.364,4233.515,4277.8184,4156.758
1388081.144809723,4284.0,4268.031,4181.485,4419.485,4296.364,4592.061,4407.121,4327.2725,4499.849,3776.5762,4433.394,4236.091,4276.788,4158.303
1388089.158296585,4286.0605,4268.546,4190.758,4416.909,4295.8486,4595.152,4405.0605,4318.515,4496.758,3770.9092,4430.303,4239.697,4267.515,4158.819
1388097.1593856812,4284.515,4268.031,4190.242,4415.364,4297.394,4594.6367,4401.9697,4305.6367,4482.3335,3760.606,4424.6367,4237.636,4263.9097,4156.2427
1388106.0082912445,4285.031,4268.031,4189.2124,4418.9697,4296.879,4592.061,4401.4546,4306.667,4480.273,3756.4849,4421.031,4235.5757,4264.4243,4155.212
1388112.1544837952,4287.0913,4264.9395,4188.1816,4414.3335,4293.788,4592.576,4409.6973,4320.5757,4492.121,3761.6362,4423.0913,4237.1216,4263.9097,4155.212
1388120.1615333557,4287.606,4264.4243,4188.1816,4411.758,4293.788,4592.061,4415.879,4331.394,4494.6973,3769.879,4430.303,4239.697,4271.121,4163.4546
1388128.1609535217,4286.0605,4265.97,4188.6973,4417.9395,4296.364,4592.061,4415.879,4341.1816,4495.2124,3774.5151,4434.4243,4237.636,4280.394,4169.1216
1388136.8703842163,4283.485,4264.4243,4186.6367,4415.364,4295.3335,4591.5454,4417.9395,4349.4243,4508.0913,3772.9697,4431.8486,4234.0303,4281.9395,4159.8486
1388145.1590061188,4282.97,4263.394,4183.546,4408.152,4293.273,4590.0,4417.9395,4350.4546,4510.6665,3775.0305,4431.8486,4234.5454,4282.4546,4158.303
1388152.4047851562,4284.515,4263.394,4185.0913,4412.788,4294.8184,4590.0,4411.758,4347.879,4504.485,3783.788,4435.97,4236.091,4285.5454,4169.1216
1388160.1572036743,4284.515,4262.364,4188.1816,4418.4546,4298.4243,4590.0,4409.6973,4347.879,4511.1816,3787.9092,4440.606,4236.6064,4286.0605,4168.606
1388176.1956214905,4283.485,4261.3335,4187.152,4416.394,4300.485,4591.5454,4408.667,4343.2427,4515.303,3787.9092,4447.819,4238.152,4284.0,4159.3335
1388177.120923996,4280.394,4263.394,4188.1816,4417.4243,4300.485,4592.576,4403.0,4328.303,4499.849,3783.788,4447.303,4238.667,4284.0,4156.758
1388183.1986904144,4279.364,4263.9097,4192.8184,4419.485,4299.4546,4590.515,4397.3335,4309.758,4486.97,3774.0,4436.485,4236.091,4280.9097,4154.6973
1388191.1661624908,4279.879,4258.7573,4193.3335,4418.9697,4297.909,4587.4243,4393.212,4298.9395,4485.4243,3767.8184,4438.031,4236.091,4275.242,4152.6367
1388199.1670131683,4278.3335,4254.636,4191.273,4420.0,4296.879,4587.4243,4391.6665,4301.0,4481.303,3770.394,4446.273,4241.2427,4275.758,4156.2427
